id,vendor,product_name,units,brand,current_price,price_per_unit,price_in_dollars
1690184,Loblaws,"Breaded Fish Sandwich, Wild Caught Alaskan Pollock, Frozen, 8 Count",519g,BlueWater Seafoods,8.99,$1.73/100g,1.73
1690185,Loblaws,"Breaded Fish Sticks Cut from Real Fish, Wild Caught Fish with Crunchy Panko Breadcrumbs, Frozen, 20 Count",500g,BlueWater Seafoods,8.99,$1.80/100g,1.8
1690186,Loblaws,"Breaded Fish Sticks, Wild Caught Haddock, Frozen, 14 Count",350g,BlueWater Seafoods,8.99,$2.57/100g,2.57
1690187,Loblaws,Breaded Haddock Fillets,550g,President's Choice,16.99,$3.09/100g,3.09
1690188,Loblaws,"Breaded Haddock Fillets, Multigrain",610g,Janes,11.99,$1.97/100g,1.97
1690189,Loblaws,Breaded Mozzarella Cheese Sticks,750g,,10.00,$1.33/100g,1.33
1690191,Loblaws,Breaded Potato and Wild Salt Cod Croquettes,300g,President's Choice,10.99,$3.66/100g,3.66
1690192,Loblaws,Breaded Squid Rings,908g,,10.00,$1.10/100g,1.1
1690193,Loblaws,"Breaded Unsauced Wings, Chilled, 12 Pack",704g,,15.00,$2.13/100g,2.13
1690194,Loblaws,Breaded Wild Cod Fillets,600g,President's Choice,16.99,$2.83/100g,2.83
1690195,Loblaws,Breaded Wild Sole Fillets,680g,President's Choice,16.99,$2.50/100g,2.5
1690196,Loblaws,Breaded Zucchini Coins,1kg,,10.00,$1.00/100g,1.0
1690198,Loblaws,"Breadsticks and Cheese, Processed Cheese Product",3x29.0g,No Name,1.99,$2.29/100g,2.29
1690199,Loblaws,Breadsticks Gluten Free,150g,Schar,9.99,$6.66/100g,6.66
1690200,Loblaws,Breadsticks With Black Olives Grissini,100g,Allessia,3.00,$3.00/100g,3.0
1690201,Loblaws,Breadsticks With Rosemary Grissini,100g,Allessia,3.00,$3.00/100g,3.0
1690202,Loblaws,Breadsticks With Sesame Seeds Grissini,100g,Allessia,3.00,$3.00/100g,3.0
1690203,Loblaws,"Breadsticks, Sesame",125g,VitaVigor,2.49,$1.99/100g,1.99
1690204,Loblaws,"Breadsticks, Traditional",125g,VitaVigor,2.49,$1.99/100g,1.99
1690331,Loblaws,Brownies Topped With Chocolatey Gingerbread Men,400g,two-bite,7.99,$2.00/100g,2.0
1690457,Loblaws,"Butterfly Shrimp 100% Whole Shrimp, Breaded with Crunchy Panko Breadcrumbs, Frozen",261g,BlueWater Seafoods,8.99,$3.44/100g,3.44
1690459,Loblaws,Buttermilk Breaded Chicken Breast Strips,907g,President's Choice,19.99,$2.20/100g,2.2
1690713,Loblaws,Caramelised Onion Flatbread,150g,Nairn's,5.99,$3.99/100g,3.99
1690788,Loblaws,Cashew Short Bread Cookie,0.3kg,Crispy,4.00,$1.14/100g,1.14
1690789,Loblaws,Cashews Gingerbread,120g,Handfuel,6.99,$5.83/100g,5.83
1690806,Loblaws,Catch of The Day Breaded Fish Sticks,350g,High Liner,5.99,$1.71/100g,1.71
1690839,Loblaws,Celebration Milk Chocolate Topped Gingerbread Cookies,240g,Leclerc,4.99,$2.08/100g,2.08
1691087,Loblaws,Cherry Tomato and Arugula Flatbread,350g,President's Choice,4.00,$1.14/100g,1.14
1691125,Loblaws,Chia and Supergrains Bread,454g,Stonemill,5.79,$1.28/100g,1.28
1691152,Loblaws,Chicken Arrabbiata Flatbread,344g,President's Choice,4.00,$1.16/100g,1.16
1691204,Loblaws,Chicken Divan Breaded Boneless Seasoned Filled Chicken Breasts,560g,President's Choice,19.99,$3.57/100g,3.57
1691226,Loblaws,Chicken Kyiv Breaded Boneless Seasoned Filled Chicken Breasts,560g,President's Choice,19.99,$3.57/100g,3.57
1691277,Loblaws,Chicken Suisse Breaded Boneless Seasoned Filled Chicken Breasts,560g,President's Choice,19.99,$3.57/100g,3.57
1691306,Loblaws,"Chicken, Bacon and Caramelized Onion Flatbread",340g,President's Choice,4.00,$1.18/100g,1.18
1691468,Loblaws,Chocolate Chip Banana Bread,45g,Larabar,1.49,$3.31/100g,3.31
1691689,Loblaws,Cinnamon & Raisin Bread,482g,Little Northern Bakehouse,7.49,$1.55/100g,1.55
1691701,Loblaws,Cinnamon Raisin Bread,600g,Country Harvest,4.49,$0.75/100g,0.75
1691713,Loblaws,Cinnamon Swirl Raisin Bread,450g,Sunmaid,5.49,$1.22/100g,1.22
1691811,Loblaws,Classico Italian Style Thick Slice White Bread,675g,Villaggio,4.29,$0.64/100g,0.64
1692148,Loblaws,Cookies Chocolate Crunch Shortbread,120g,Mary Macleod's Short Bread,10.99,$9.16/100g,9.16
1692151,Loblaws,Cookies Gingerbread Cookies,350g,Voortman,5.49,$1.57/100g,1.57
1692272,Loblaws,Cracked Wheat Bread,675g,No Name,1.99,$0.29/100g,0.29
1692429,Loblaws,Creamy Mushroom Flatbread,330g,President's Choice,4.00,$1.21/100g,1.21
1692473,Loblaws,"Crisp Bread, Multigrain",275g,Wasa,4.49,$1.63/100g,1.63
1692475,Loblaws,"Crispbread, Multigrain",175g,Finn Crisp,4.49,$2.57/100g,2.57
1692476,Loblaws,"Crispbread, Original Rye",200g,Finn Crisp,4.49,$2.25/100g,2.25
1692487,Loblaws,Crispy Breaded Butterfly Shrimp,330g,High Liner,8.99,$2.72/100g,2.72
1692488,Loblaws,Crispy Breaded Fish Burgers,515g,High Liner,8.99,$1.75/100g,1.75
1692489,Loblaws,Crispy Breaded Fish Fillets,350g,High Liner,5.99,$1.71/100g,1.71
1692490,Loblaws,Crispy Breaded Jumbo Popcorn Shrimp,330g,High Liner,8.99,$2.72/100g,2.72
1692616,Loblaws,Crustastic™ Jollyberry Gingerbread Pie Bar ,430g,President's Choice,8.00,$1.86/100g,1.86
1692910,Loblaws,Deli Seeded Bread,240g,Schar,8.99,$3.75/100g,3.75
1692911,Loblaws,Deli Sourdough Bread,240g,Schar,8.99,$3.75/100g,3.75
1693519,Loblaws,Everything Bread,600g,Country Harvest,4.49,$0.75/100g,0.75
1693521,Loblaws,Everything Naked Flat Bread,360g,Manoucher,3.99,$1.11/100g,1.11
1693522,Loblaws,Everything Seasoned Breaded Chicken Breast Strips,750g,President's Choice,17.99,$2.40/100g,2.4
1693637,Loblaws,Extra Thick Sliced Cinnamon Bread with Raisins,675g,President's Choice,4.99,$0.74/100g,0.74
1693843,Loblaws,Finishing Sugar Gingerbread Spice Limited Edition,64g,Club House,5.29,$8.27/100g,8.27
1693865,Loblaws,Fish Sticks Crispy Breaded,700g,High Liner,8.99,$1.28/100g,1.28
1693889,Loblaws,Flatbread Minis Original,150g,,6.00,$4.00/100g,4.0
1693890,Loblaws,Flatbread Minis Roasted Garlic,150g,,6.00,$4.00/100g,4.0
1693891,Loblaws,Flatbread Minis Rosemary,150g,,6.00,$4.00/100g,4.0
1693892,Loblaws,Flatbread Minis Whole Wheat,150g,,6.00,$4.00/100g,4.0
1693893,Loblaws,Flatbread Plain,500g,Crispy,2.50,$0.50/100g,0.5
1693894,Loblaws,"Flatbread, Original",300g,President's Choice,4.00,$1.33/100g,1.33
1693895,Loblaws,"Flatbread, Squash, Kale & Beet",343g,President's Choice,4.00,$1.17/100g,1.17
1693896,Loblaws,Flatbreads Tandoori Naan Whole Wheat,500g,Crispy,2.50,$0.50/100g,0.5
1693969,Loblaws,Fokachio Bread,360g,Manoucher,4.49,$1.25/100g,1.25
1693970,Loblaws,"Fokachio Bread, Romana",360g,Manoucher,4.49,$1.25/100g,1.25
1694233,Loblaws,Frozen Bread Dough White,445g,Ready Bake,7.99,$1.80/100g,1.8
1694442,Loblaws,Fudge-Striped Shortbread Cookies,368g,No Name,4.29,$1.17/100g,1.17
1694463,Loblaws,"Fully Cooked, Breaded Chicken Burgers",908g,No Name,7.00,$0.77/100g,0.77
1694464,Loblaws,"Fully Cooked, Breaded Chicken Nuggets Cutlettes",908g,No Name,7.00,$0.77/100g,0.77
1694535,Loblaws,Garlic Bread,325g,D'Italiano,3.49,$1.07/100g,1.07
1694536,Loblaws,Garlic Bread,330g,Ready Bake,3.99,$1.21/100g,1.21
1694537,Loblaws,"Garlic Bread, Loaf",260g,Manouch,4.49,$1.73/100g,1.73
1694604,Loblaws,"Genuine Scottish Haddock Fillets, Breaded",580g,Janes,11.99,$2.07/100g,2.07
1694662,Loblaws,Gingerbread Cookie,220g,Voortman,3.99,$1.81/100g,1.81
1694663,Loblaws,Gingerbread Cookie,250x250.0g,Sha Sha,5.99,$2.40/100g,2.4
1694664,Loblaws,Gingerbread Family Cookie Kit,422g,Create A Treat,9.99,$2.37/100g,2.37
1694665,Loblaws,Gingerbread Toast Crunch Cereal,340g,General Mills,5.99,$1.76/100g,1.76
1694693,Loblaws,Gluten Free Breaded Shrimp,340g,President's Choice,10.00,$2.94/100g,2.94
1694695,Loblaws,Gluten Free Bruschetta Cauliflower Flatbread,342g,President's Choice,9.00,$2.63/100g,2.63
1694697,Loblaws,Gluten Free Chia Classic Bread,480g,Queen St. Bakery,9.99,$2.08/100g,2.08
1694709,Loblaws,Gluten Free Cornbread Mix,567g,Bobs Red Mill,6.99,$1.23/100g,1.23
1694740,Loblaws,Gluten Free Spinach and Goat Cheese Beet & Cauliflower Flatbread,374g,President's Choice,9.00,$2.41/100g,2.41
1694743,Loblaws,Gluten Free White Bread,454g,President's Choice,6.29,$1.39/100g,1.39
1694750,Loblaws,Gluten-Free Bread Crumbs,454g,Aurora,5.49,$1.21/100g,1.21
1694783,Loblaws,Go Pure Oatmeal Bars Banana Bread Chocolate Chip,175g,Leclerc,4.29,$2.45/100g,2.45
1695439,Loblaws,Halal Breaded Chicken Burgers,828g,Sufra,11.00,$1.33/100g,1.33
1695722,Loblaws,Holiday Sprinkles Gingerbread Crunch Sprinkles,141g,Wilton,7.99,$5.67/100g,5.67
1695757,Loblaws,Honest  Bread Wellness Sprouted Rye & 12 Grains ,425g,Stonemill,5.79,$1.36/100g,1.36
1695758,Loblaws,Honest Wellness Sprouted 3 Grains Bread,454g,Stonemill,5.79,$1.28/100g,1.28
1695759,Loblaws,Honest Wellness Sprouted Flax Bread,454g,Stonemill,5.79,$1.28/100g,1.28
1696227,Loblaws,Italian Bread,450g,,2.99,$0.66/100g,0.66
1696228,Loblaws,"Italian Bread, Multi-grain  Sliced",450g,,3.49,$0.78/100g,0.78
1696259,Loblaws,Italian Style Bread Crumbs with Italian Romano Cheese,680g,Aurora,4.49,$0.66/100g,0.66
1696333,Loblaws,Japanese Bread Crumbs    ,227g,Heiwa,3.79,$1.67/100g,1.67
1696341,Loblaws,Japanese Style Bread Crumbs,227g,4C,4.29,$1.89/100g,1.89
1696342,Loblaws,"Japanese Style Bread Crumbs, Seasoned",227g,4C,4.29,$1.89/100g,1.89
1696579,Loblaws,Klosterbrot Bread,454g,Dimpflmeier,3.99,$0.88/100g,0.88
1696806,Loblaws,Lebanese-Style White Pita Bread,330g,Cedar,1.99,$0.60/100g,0.6
1696813,Loblaws,Leinsamen Flaxseed & Rye Bread,454g,Dimpflmeier,3.99,$0.88/100g,0.88
1696983,Loblaws,Light Rye Bread,375g,,3.19,$0.85/100g,0.85
1696984,Loblaws,Light Rye Bread,680g,Rudolphs,4.29,$0.63/100g,0.63
1696985,Loblaws,Light Rye Crispbread,270g,Wasa,4.49,$1.66/100g,1.66
1696998,Loblaws,Lightly Breaded Turkey,300g,Gardein,7.49,$2.50/100g,2.5
1697139,Loblaws,Little Big Bread,430g,Silver Hills,5.49,$1.28/100g,1.28
1697192,Loblaws,Loaf Sliced Bread,700g,Manoucher,4.79,$0.68/100g,0.68
1697374,Loblaws,Malt Bread,340g,Dempster,5.29,$1.56/100g,1.56
1697496,Loblaws,Marble Rye Bread,500g,Dimpflmeier,3.99,$0.80/100g,0.8
1697501,Loblaws,Marco Polo Gingerbread Pretzels In Chocolate,400g,Marco-Polo,4.79,$1.20/100g,1.2
1697671,Loblaws,"Meatless Italian Sausage Style Crumbles, Pepper & Kale Flatbread",327g,Daiya,9.99,$3.06/100g,3.06
1697934,Loblaws,Millet & Chia Bread,454g,Little Northern Bakehouse,7.49,$1.65/100g,1.65
1698024,Loblaws,Mini Naan Garlic 4 Flatbreads,180g,President's Choice,3.49,$1.94/100g,1.94
1698025,Loblaws,Mini Naan Traditional 4 Flatbreads,180g,President's Choice,3.49,$1.94/100g,1.94
1698326,Loblaws,"Multigrain Flatbread, Plain",405g,ODoughs,6.99,$1.73/100g,1.73
1698334,Loblaws,Multigrain Rye Loaf Bread,480g,President's Choice,4.49,$0.94/100g,0.94
1698340,Loblaws,Munich Style Rye Bread,500g,Dimpflmeier,3.99,$0.80/100g,0.8
1698362,Loblaws,"Mushroom, Caramelized Onion & Fig Flatbread",354g,Daiya,9.99,$2.82/100g,2.82
1698383,Loblaws,Naan Flatbread,220g,Unbun,8.49,$3.86/100g,3.86
1698384,Loblaws,Naan Garlic 5 Flatbreads,500g,Suraj,3.00,$0.60/100g,0.6
1698385,Loblaws,Naan Garlic Flatbreads,1kg,Suraj,5.00,$0.50/100g,0.5
1698386,Loblaws,Naan Original 5 Flatbreads,500g,Suraj,3.00,$0.60/100g,0.6
1698388,Loblaws,Naan Whole Wheat 5 Flatbreads,500g,Suraj,3.00,$0.60/100g,0.6
1698416,Loblaws,Nashville Breaded Chicken Bites,700g,President's Choice,15.00,$2.14/100g,2.14
1698439,Loblaws,Natural Crispbread,127g,34 Degrees,8.00,$6.30/100g,6.3
1698640,Loblaws,No Sugar Added Fudge Striped Shortbread Cookies,320g,Voortman,3.99,$1.25/100g,1.25
1698721,Loblaws,Notchicken Burger Breaded Plant-Based Burgers,85g,NotCo,9.99,$11.75/100g,1.75
1699147,Loblaws,Organic Breaded Chicken Fillets,480g,,16.99,$3.54/100g,3.54
1699458,Loblaws,Organic Multigrain Sprouted Bread,680g,Silver Hills,5.49,$0.81/100g,0.81
1699596,Loblaws,"Organic Sprouted Bread, Soft Wheat",680g,Silver Hills,5.49,$0.81/100g,0.81
1699699,Loblaws,Organics Rosemary Multigrain Flatbread Crackers,142g,PC Organics,3.79,$2.67/100g,2.67
1699701,Loblaws,Organics Sea Salt Multigrain Flatbread Crackers,142g,PC Organics,3.79,$2.67/100g,2.67
1699747,Loblaws,Original Bread,675g,No Name,1.99,$0.29/100g,0.29
1700021,Loblaws,Panko Bread Crumbs,227g,Kikkoman,4.49,$1.98/100g,1.98
1700052,Loblaws,Parmesan Garlic Breadsticks,12x55.0g,Furlani,5.79,$0.88/100g,0.88
1700453,Loblaws,Persian Noon Bread,325g,Manouch,4.49,$1.38/100g,1.38
1700684,Loblaws,Plain Bread Crumbs,425g,4C,4.29,$1.01/100g,1.01
1700685,Loblaws,"Plain Bread Crumbs, Panko",227g,Aurora,4.49,$1.98/100g,1.98
1700744,Loblaws,Plant-Based Breaded Tenders Original,227g,Beyond Meat,6.00,$2.64/100g,2.64
1700747,Loblaws,"Plant-Based Chicken, Smoked Bacon & Ranch Flavour Flatbread",331g,Daiya,9.99,$3.02/100g,3.02
1700838,Loblaws,"Popcorn Shrimp, Tail-Off Shrimp, Breaded with Crunchy Panko Breadcrumbs, Frozen",325g,BlueWater Seafoods,8.99,$2.77/100g,2.77
1700929,Loblaws,Potato and Bacon Flatbread,395g,President's Choice,4.00,$1.01/100g,1.01
1701002,Loblaws,Pre-Built Ginger Bread House Kit,842g,Create A Treat,17.99,$2.14/100g,2.14
1701193,Loblaws,Prosciutto Brie Flatbread - Made Fresh In Store,340g,,6.00,$1.76/100g,1.76
1701206,Loblaws,Protein Bread,600g,Country Harvest,4.49,$0.75/100g,0.75
1701262,Loblaws,Pumpernickel Bread,454g,Dimpflmeier,4.99,$1.10/100g,1.1
1701263,Loblaws,"Pumpernickel Bread Boule, Unsliced",675g,,4.00,$0.59/100g,0.59
1701264,Loblaws,"Pumpernickel Bread, Sliced",450g,,3.29,$0.73/100g,0.73
1701320,Loblaws,Pure Butter Shortbread Fingers,150g,Walkers,5.99,$3.99/100g,3.99
1701321,Loblaws,Pure Butter Shortbread Highlanders,135g,Walkers,6.79,$5.03/100g,5.03
1701633,Loblaws,Ready Bake Garlic Parmesan Toast Texas-Style Bread,16x40.0g,Furlani,5.79,$0.90/100g,0.9
1701634,Loblaws,Ready Bake Garlic Toast Texas-Style Bread,16x40.0g,Furlani,5.79,$0.90/100g,0.9
1701641,Loblaws,Ready to Bake Gingerbread Cookie Dough Chub,468g,Pillsbury,4.99,$1.07/100g,1.07
1701888,Loblaws,Rice Bread Crumbs,500g,Paneriso,7.99,$1.60/100g,1.6
1702163,Loblaws,Rosemary & Sea Salt Flatbread,150g,Nairn's,5.99,$3.99/100g,3.99
1702172,Loblaws,Rosemary Olive Flatbread Crisp,164g,Stonewall Kitchen,12.00,$7.32/100g,7.32
1702220,Loblaws,Rye Bread,907g,Rudolphs,5.99,$0.66/100g,0.66
1702221,Loblaws,Rye Bread With Sunflower Seeds,454g,Dimpflmeier,4.99,$1.10/100g,1.1
1702367,Loblaws,San Francisco Style Sourdough Bread,550g,Stonemill,4.99,$0.91/100g,0.91
1702527,Loblaws,Sea Salt Flatbread Crisp,167g,Stonewall Kitchen,12.00,$7.19/100g,7.19
1702560,Loblaws,Seasoned Bread Crumbs,425g,4C,4.29,$1.01/100g,1.01
1702568,Loblaws,Seasoned Panko Bread Crumbs,227g,PC Black Label,3.49,$1.54/100g,1.54
1702618,Loblaws,Seeds & Grains Bread,482g,Little Northern Bakehouse,7.49,$1.55/100g,1.55
1702619,Loblaws,Seeds and Grains Bread,600g,Country Harvest,4.49,$0.75/100g,0.75
1702643,Loblaws,Sesame Bread Thick Sliced,675g,D'Italiano,3.49,$0.52/100g,0.52
1702738,Loblaws,Shortbread Festive Shapes,350g,Walkers,12.49,$3.57/100g,3.57
1702739,Loblaws,Shortbread Fingers,150g,President's Choice,4.99,$3.33/100g,3.33
1702740,Loblaws,Shortbread Rounds,150g,Walkers,5.49,$3.66/100g,3.66
1702809,Loblaws,Signature Cuts Crispy Breaded Cod,515g,High Liner,17.99,$3.49/100g,3.49
1702810,Loblaws,Signature Cuts Crispy Breaded Haddock,425g,High Liner,17.99,$4.23/100g,4.23
1702932,Loblaws,Sliced Bread ,700g,Manoucher,3.99,$0.57/100g,0.57
1702933,Loblaws,Sliced Brioche Bread,500g,LA FOURNEE DOREE,5.49,$1.10/100g,1.1
1702971,Loblaws,Sliced Whole Wheat Bread,450g,,3.29,$0.73/100g,0.73
1703160,Loblaws,Snackbread,125g,Ryvita,4.99,$3.99/100g,3.99
1703161,Loblaws,Snackbread Cheese Flavour,125g,Ryvita,4.99,$3.99/100g,3.99
1703162,Loblaws,"Snackbread, Multigrain",125g,Ryvita,4.99,$3.99/100g,3.99
1703243,Loblaws,Soft Pretzel Bread Bites,349g,,9.99,$2.86/100g,2.86
1703277,Loblaws,Sonnenblumenkerne Bread,454g,Dimpflmeier,3.99,$0.88/100g,0.88
1703366,Loblaws,Sourdough Bread Boule,675g,,4.00,$0.59/100g,0.59
1703650,Loblaws,"Sprouted Power, Omegamazing Grain Bread, Filled with Flax and Chia Seeds",600g,Silver Hills,5.49,$0.92/100g,0.92
1703659,Loblaws,Squirrelly Bread,600g,Silver Hills,5.49,$0.92/100g,0.92
1703742,Loblaws,Stone Milled Whole Wheat Bread,600g,Country Harvest,4.49,$0.75/100g,0.75
1703842,Loblaws,"Stuffed Breaded Chicken Breasts, Ham & Cheese",284g,No Name,5.00,$1.76/100g,1.76
1703843,Loblaws,"Stuffed Breaded Chicken, Broccoli & Cheese (2 Pack)",284g,No Name,5.00,$1.76/100g,1.76
1704199,Loblaws,Sweet With Heat™ Pepperoni Flatbread,338g,President's Choice,4.00,$1.18/100g,1.18
1704253,Loblaws,T&S Shortbread Cookies Pk 12  ,372g,Farmer's Market,6.99,$1.88/100g,1.88
1704290,Loblaws,Tall Canister Chocolate Crunch Shortbread,180g,Mary Macleod's Short Bread,29.99,$16.66/100g,6.66
1704395,Loblaws,Ten Grain Seeds Bread,400g,Schar,7.99,$2.00/100g,2.0
1704413,Loblaws,"Texas Toast Bread, 100% Whole Wheat",675g,Wonder,3.99,$0.59/100g,0.59
1704507,Loblaws,"Thick & Crispy Breaded Chicken Burgers, Fully Cooked",700g,President's Choice,6.00,$0.86/100g,0.86
1704529,Loblaws,Thick Slice Bread 100% Whole Wheat ,675g,D'Italiano,3.49,$0.52/100g,0.52
1704532,Loblaws,Thick Sliced Italian-Style Bread with Grains,600g,D'Italiano,3.49,$0.58/100g,0.58
1704533,Loblaws,Thick Slices Bread,675g,D'Italiano,3.49,$0.52/100g,0.52
1704544,Loblaws,"Thin Sandwich Bread, White",675g,Wonder,3.99,$0.59/100g,0.59
1704552,Loblaws,Thins Onion Flatbreads,125g,Ryvita,4.99,$3.99/100g,3.99
1704556,Loblaws,Thins Three Cheese Flatbreads,125g,Ryvita,4.99,$3.99/100g,3.99
1704800,Loblaws,Traditional Naan Dippers Flatbreads Club Pack,400g,President's Choice,6.99,$1.75/100g,1.75
1705075,Loblaws,Unbread Loaf,520g,Unbun,11.99,$2.31/100g,2.31
1705076,Loblaws,Uncooked Stuffed Breaded Chicken Breast Cutlettes Parmesan,284g,No Name,5.00,$1.76/100g,1.76
1705290,Loblaws,Veggie Breaded Chick'N Burgers Simulated Chicken Burgers,352g,Yves,7.99,$2.27/100g,2.27
1705313,Loblaws,Veggie Nuggets With Whole Wheat Breading Simulated Chicken Nuggets,320g,Yves,7.49,$2.34/100g,2.34
1705528,Loblaws,White Bread,675g,Dempster,4.29,$0.64/100g,0.64
1705529,Loblaws,White Bread,450g,,3.29,$0.73/100g,0.73
1705530,Loblaws,White Bread,450g,Weight Watchers,5.49,$1.22/100g,1.22
1705531,Loblaws,White Bread Premium Gluten Free Baking Mix,500g,Duinkerken,7.49,$1.50/100g,1.5
1705532,Loblaws,White Bread White Texas,675g,Wonder,3.99,$0.59/100g,0.59
1705533,Loblaws,White Bread with Fibre,675g,Wonder,3.99,$0.59/100g,0.59
1705590,Loblaws,White Sliced Bread,12x700.0g,Manoucher,3.99,$0.57/100g,0.57
1705624,Loblaws,Whole Breaded Popcorn Shrimp ,800g,,10.00,$1.25/100g,1.25
1705653,Loblaws,Whole Grains Bread No Sugar Added,600g,Country Harvest,4.49,$0.75/100g,0.75
1705710,Loblaws,Whole Wheat Lebanese-Style Pita Bread,330g,Cedar,1.99,$0.60/100g,0.6
1705711,Loblaws,Whole Wheat Panko Bread Crumbs,227g,Kikkoman,4.49,$1.98/100g,1.98
1705717,Loblaws,"Wholegrain Rye Crispbread, Dark Rye",250g,Ryvita,5.29,$2.12/100g,2.12
1705718,Loblaws,"Wholegrain Rye Crispbread, Light Rye",250g,Ryvita,5.29,$2.12/100g,2.12
1705719,Loblaws,"Wholegrain Rye Crispbread, Multi-Grain",250g,Ryvita,5.29,$2.12/100g,2.12
1705720,Loblaws,"Wholegrain Rye Crispbread, Rye & Oat Bran",250g,Ryvita,5.29,$2.12/100g,2.12
1705721,Loblaws,"Wholegrain Rye Crispbread, Sesame Rye",250g,Ryvita,5.29,$2.12/100g,2.12
1705798,Loblaws,With Fruit Flavoured Filling In Chocolate Gingerbread Stars,200g,Marco-Polo,2.79,$1.40/100g,1.4
1735357,Metro,Pub Style Breaded Turkey Cutlettes Strips,600g,Janes,11.99,$2.00 /100g,2.0
1736301,Metro,"Quinoa And Flax Bread Loaf, Naturally Fermented",600g,Stonemill Bakehouse,4.69,$0.78 /100g,0.78
1736373,Metro,Sprouted 12 Grains Rye Sliced Bread,454g,Stonemill Bakehouse,4.69,$1.03 /100g,1.03
1736407,Metro,Maple French Toast Flavoured Breakfast Bread,454g,Thomas,5.69,$1.24 /100g,1.24
1736568,Metro,"Sprouted 3 Grains Bread Loaf, Naturally Fermented",454g,Stonemill Bakehouse,4.69,$1.03 /100g,1.03
1736577,Metro,Vienna Stick Bread,340g,Nino D'Aversa Bakery,3.99,$1.17 /100g,1.17
1736581,Metro,Italian Pita Bread,675g,Nino D'Aversa Bakery,4.79,$0.71 /100g,0.71
1736653,Metro,Golden Flax Sliced Bread,454g,Stonemill Bakehouse,4.69,$1.03 /100g,1.03
1736946,Metro,Authentic Sourdough Multigrain Rye Bread,550g,Stonemill,4.69,$0.85 /100g,0.85
1737057,Metro,100% Whole Wheat Sliced Bread,450g,Weight Watchers,5.99,$1.33 /100g,1.33
1737205,Metro,Soft White Sliced Bread,675g,Dempster's,3.99,$0.59 /100g,0.59
1737242,Metro,100% Whole Wheat Sliced Bread,675g,Dempster's,3.99,$0.59 /100g,0.59
1737259,Metro,White Bread,675g,Harvest Gold,3.99,$0.59 /100g,0.59
1737260,Metro,Whole Wheat Bread,675g,Harvest Gold,3.99,$0.59 /100g,0.59
1737275,Metro,Sliced Texas Toast Whole Wheat Bread,675g,Dempster's,4.49,$0.67 /100g,0.67
1737320,Metro,Thin Sliced Whole Wheat Sandwich Bread,675g,Dempster's,4.49,$0.67 /100g,0.67
1737325,Metro,Sliced Raisin And Cinnamon Bread,570g,Dempster's,5.99,$1.05 /100g,1.05
1737333,Metro,"Thick Sliced White Bread, Classico",675g,Villaggio,2/$6.00,$3.49 ea.$0.44 /100g,0.44
1737337,Metro,Multigrain Sliced Bread,600g,Dempster's,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737350,Metro,"Thick Sliced White Bread, Artesano",600g,Villaggio,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737354,Metro,12 Grains Sliced Bread,600g,Dempster's,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737368,Metro,Blueberry Muffin Flavoured Breakfast Bread,454g,Thomas,5.69,$1.25 /100g,1.25
1737386,Metro,Ancient Grains And Quinoa Sliced Bread,600g,Dempster's,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737390,Metro,Sliced Texas Toast White Bread,675g,Dempster's,4.49,$0.67 /100g,0.67
1737394,Metro,100% Whole Grain Smooth Multigrain Bread,600g,Dempster's,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737398,Metro,Double Flax Sliced Bread,600g,Dempster's,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737424,Metro,Honey And Oatmeal Sliced Bread,600g,Dempster's,2/$6.00,$3.49 ea.$0.50 /100g,0.5
1737429,Metro,"Thick Sliced Whole Wheat Bread, Italian Style",675g,Villaggio,2/$6.00,$3.49 ea.$0.44 /100g,0.44
1737430,Metro,"Thick Sliced White Bread With Sesame Seeds, Italian ...",675g,Villaggio,2/$6.00,$3.49 ea.$0.44 /100g,0.44
1752670,Metro,Split Top Bread,680g,Nino D'Aversa Bakery,4.79,$0.70 /100g,0.7
1752681,Metro,French Stick Bread,680g,Nino D'Aversa Bakery,4.79,$0.70 /100g,0.7
1752682,Metro,Vienna Calabrese Bread,340g,Nino D'Aversa Bakery,3.99,$1.17 /100g,1.17
1752793,Metro,Calabrese Long Bread,675g,Nino D'Aversa Bakery,4.79,$0.71 /100g,0.71
1929203,Metro,Plain Bread Crumbs,425g,Pastene,4.49,$1.06 /100g,1.06
1939987,Metro,"Frozen Breaded Chicken Burgers, Prime",581g,Maple Leaf,15.99,$2.75 /100g,2.75
1950514,Metro,Frozen Malawah Bread,700g,Tnuva,9.99,$1.43 /100g,1.43
1968601,Metro,Thin Sliced White Sandwich Bread,675g,Dempster's,4.99,$0.74 /100g,0.74
1970663,Metro,Japanese Style Bread Crumbs,255g,Pereg,4.99,$1.96 /100g,1.96
1971054,Metro,Fine Panko Bread Crumbs,340g,Pereg,4.99,$1.96 /100g,1.96
1972882,Metro,Bbq Flavoured Breadcrumb,77g,Streit's,2.99,$3.88 /100g,3.88
