id,vendor,product_name,units,brand,current_price,price_per_unit,price_in_dollars
3365355,SaveOnFoods,"Cadbury - Dairy Milk Premium Dark Chocolate Bar, 100 Gram",100g,Cadbury,3.69,$3.69/100g,3.69
3365438,SaveOnFoods,"Ferrero - Rocher Premium Chocolate Bar, Milk Chocolate Hazelnut, 90 Gram",Milk Chocolate Hazelnut90g,Ferrero,3.50,$3.89/100g,3.89
3365453,SaveOnFoods,"Foley's - Melting Wafers, Milk Chocolate, 100 Gram",Milk Chocolate100g,Foley's,1.19/100g,$1.19/100g,1.19
3365454,SaveOnFoods,"Foley's - Milk Chocolate Chips, Large, 100 Gram",Large100g,Foley's,1.69/100g,$1.69/100g,1.69
3365457,SaveOnFoods,"Ghirardelli - Caramel Milk Chocolate Bag, 151 Gram",151g,Ghirardelli,8.99,$5.95/100g,5.95
3365466,SaveOnFoods,"Hagensborg - Truffle Pig - 47% Cacao Milk Chocolate, 10.5 Gram",10.5g,Hagensborg,1.29,$12.29/100g,2.29
3365483,SaveOnFoods,"Hershey's - Creamy Milk Chocolate Bar, 100 Gram",100g,Hershey's,3.29,$3.29/100g,3.29
3365485,SaveOnFoods,"Hershey's - Eggies Rainbow Milk Chocolate, 200 Gram",200g,Hershey's,6.69,$3.35/100g,3.35
3365486,SaveOnFoods,"Hershey's - Harry Potter Milk Chocolate Kisses, 180 Gram",180g,Hershey's,4.75,$2.64/100g,2.64
3365491,SaveOnFoods,"Hershey's - Milk Chocolate Skor Bar, 90 Gram",90g,Hershey's,3.99,$4.43/100g,4.43
3365509,SaveOnFoods,"Hershey's - Reese's Pieces Milk Chocolate, 170 Gram",170g,Hershey's,7.19,$4.23/100g,4.23
3365514,SaveOnFoods,"Hershey's - Whole Almonds Creamy Milk Chocolate Bar, 43 Gram",43g,Hershey's,2.29,$5.33/100g,5.33
3365535,SaveOnFoods,"Jujubes - Milk Chocolate, 100 Gram",100g,Jujubes,2.39/100g,$2.39/100g,2.39
3365547,SaveOnFoods,"Kinder - Bueno Milk Chocolate and Hazelnut Cream Candy Bars, 43 Gram",43g,Kinder,2.00,$4.65/100g,4.65
3365559,SaveOnFoods,"Kinder - Surprise Milk Chocolate Eggs with Toys, Pink, 20 Gram",Pink20g,Kinder,2.00,$10.00/100g,0.0
3365570,SaveOnFoods,"Kraft - Milk Chocolate Peanut Butter Wafer Bar, 42 Gram",42g,Kraft,1.99,$4.74/100g,4.74
3365572,SaveOnFoods,"Laura Secord - Milk Chocolate Eyeballs, 210 Gram",210g,Laura Secord,5.99,$2.85/100g,2.85
3365573,SaveOnFoods,"Le Gourmet - Milk Chocolate Hearts, 70 Gram",70g,Le Gourmet,7.49,$10.70/100g,0.7
3365576,SaveOnFoods,"Lilys - Bar Milk Chocolate Creamy, 85 Gram",85g,Lilys,6.69,$7.87/100g,7.87
3365577,SaveOnFoods,"Lilys - Salted Caramel Milk Chocolate Style Bar, 80 Gram",80g,Lilys,6.69,$8.36/100g,8.36
3365584,SaveOnFoods,"Lindt - Excellence Crunchy Caramel Milk, 100 Gram",100g,Lindt,4.50,$4.50/100g,4.5
3365587,SaveOnFoods,"Lindt - Excellence Extra Creamy Milk Bar, 100 Gram",100g,Lindt,4.50,$4.50/100g,4.5
3365605,SaveOnFoods,"Lindt - Lindor Bag Milk Chocolate, 150 Gram",150g,Lindt,8.99,$5.99/100g,5.99
3365611,SaveOnFoods,"Lindt - Lindor Milk Chocolate, 156 Gram",156g,Lindt,10.99,$7.04/100g,7.04
3365612,SaveOnFoods,"Lindt - Lindor Milk Chocolate Balls, Bulk, 100 Gram",Bulk100g,Lindt,4.49/100g,$4.49/100g,4.49
3365616,SaveOnFoods,"Lindt - Milk Chocolate Bar, 100 Gram",100g,Lindt,6.69,$6.69/100g,6.69
3365623,SaveOnFoods,"Lindt - Swiss Classic Milk Chocolate Bar, 100 Gram",100g,Lindt,4.69,$4.69/100g,4.69
3365624,SaveOnFoods,"Lindt - Swiss Classic Milk Fruit Nut Bar, 200 Gram",200g,Lindt,6.69,$3.35/100g,3.35
3365626,SaveOnFoods,"Lindt - Swiss Classics Milk Almond Bar, 100 Gram",100g,Lindt,4.69,$4.69/100g,4.69
3365635,SaveOnFoods,"M&M'S - Milk Chocolate Candies With Peanuts, Bulk, 100 Gram",Bulk100g,M&M'S,2.49/100g,$2.49/100g,2.49
3365636,SaveOnFoods,"M&M'S - Milk Chocolate, Celebration Size, 800 Gram",Celebration Size800g,M&M'S,15.99,$2.00/100g,2.0
3365637,SaveOnFoods,"M&M'S - Mini Milk Chocolate Candies, Tube, 30 Gram",Tube30g,M&M'S,1.99,$6.63/100g,6.63
3365639,SaveOnFoods,"M&M'S - Peanut Milk Chocolate, 800 Gram",800g,M&M'S,15.99,$2.00/100g,2.0
3365640,SaveOnFoods,"M&M'S - Peanut Milk Chocolate Candies, Bag, 49 Gram",Bag49g,M&M'S,2.39,$4.88/100g,4.88
3365645,SaveOnFoods,"M&MS - Milk Chocolate, 345 Gram",345g,M&MS,11.29,$3.27/100g,3.27
3365646,SaveOnFoods,"M&MS - Milk Chocolate, 165 Gram",165g,M&MS,5.69,$3.45/100g,3.45
3365648,SaveOnFoods,"M&MS - Minis Milk Chocolate, 165 Gram",165g,M&MS,5.69,$3.45/100g,3.45
3365651,SaveOnFoods,"Maltesers - Milk Chocolate Candy Bites, Bag, 165 Gram",Bag165g,Maltesers,5.69,$3.45/100g,3.45
3365701,SaveOnFoods,"Nestle - Aero Minis Milk Chocolate, 135 Gram",135g,Nestle,6.69,$4.96/100g,4.96
3365713,SaveOnFoods,"Nestle - Crunch Milk Chocolate, 100 Gram",100g,Nestle,3.50,$3.50/100g,3.5
3365720,SaveOnFoods,"Nestle - Kit Kat Chunky Milk Chocolate Bar, 49 Gram",49g,Nestle,2.19,$4.47/100g,4.47
3365735,SaveOnFoods,"Nestle - Truffle Milk Tablet, 105 Gram",105g,Nestle,4.39,$4.18/100g,4.18
3365739,SaveOnFoods,"Omgs - Milk Chocolate Almond Toffee Clusters, 100 Gram",100g,Omgs,5.19,$5.19/100g,5.19
3365753,SaveOnFoods,"Raisins - Milk Chocolate Coated, 100 Gram",100g,Raisins,3.29/100g,$3.29/100g,3.29
3365758,SaveOnFoods,"Reese's - Peanut Butter & Milk Chocolate Advent Calendar, 212 Gram",212g,Reese's,11.99,$5.66/100g,5.66
3365764,SaveOnFoods,"Ritter Sport - Chocolate Bar -Milk Chocolate with Whole Hazelnuts, 100 Gram",100g,Ritter Sport,4.69,$4.69/100g,4.69
3365801,SaveOnFoods,"Snappers - Original Milk Chocolate, 170 Gram",170g,Snappers,5.49,$3.23/100g,3.23
3365803,SaveOnFoods,"Snickers - Milk Chocolate Candy Bars, 93 Gram",93g,Snickers,3.39,$3.65/100g,3.65
3365804,SaveOnFoods,"Snickers - Peanut Milk Chocolate Candy Bar, Full Size Bar, 52 Gram",Full Size Bar52g,Snickers,2.39,$4.60/100g,4.6
3365814,SaveOnFoods,"Terrys Orange - Orange Chocolate - Original Milk Chocolate, 157 Gram",157g,Terrys Orange,5.99,$3.82/100g,3.82
3365821,SaveOnFoods,"Toblerone - Milk Chocolate Chocolate Bar, 100 Gram",100g,Toblerone,4.69,$4.69/100g,4.69
3365850,SaveOnFoods,"Valor - Valor No Sugar Milk Chocolate, 100 Gram",100g,Valor,3.50,$3.50/100g,3.5
3365873,SaveOnFoods,"Werthers - Milk Chocolate Covered Caramels, 116 Gram",116g,Werthers,3.50,$3.02/100g,3.02
3365877,SaveOnFoods,"Western Family - Banana Milkshake, 450 Gram",450g,Western Family,7.99,$1.78/100g,1.78
3365895,SaveOnFoods,"Western Family - Milk Chocolate Almonds, 180 Gram",180g,Western Family,5.69,$3.16/100g,3.16
3365898,SaveOnFoods,"Western Family - Milk Chocolate Covered Pretzels, Grab N'Go, 240 Gram",Grab N'Go240g,Western Family,6.49,$2.70/100g,2.7
3365900,SaveOnFoods,"Western Family - Milk Chocolate Sea Salted Pecans, 140 Gram",140g,Western Family,5.00,$3.57/100g,3.57
3365915,SaveOnFoods,"Western Family - Strawberry Milkshake Gummies, Grab N'Go, 450 Gram",Grab N'Go450g,Western Family,7.99,$1.78/100g,1.78
3365925,SaveOnFoods,"Western Family - Swiss Milk Chocolate Bar, 100 Gram",100g,Western Family,4.39,$4.39/100g,4.39
3365926,SaveOnFoods,"Western Family - Swiss Milk Chocolate Bar, 300 Gram",300g,Western Family,6.99,$2.33/100g,2.33
3365927,SaveOnFoods,"Western Family - Swiss Milk Chocolate Bar Caramel & Sea Salt, 100 Gram",100g,Western Family,3.99,$3.99/100g,3.99
3365928,SaveOnFoods,"Western Family - Swiss Milk Chocolate Bar with Almonds, 100 Gram",100g,Western Family,4.39,$4.39/100g,4.39
3365929,SaveOnFoods,"Western Family - Swiss Milk Chocolate Bar with Fruit & Nuts, 100 Gram",100g,Western Family,4.39,$4.39/100g,4.39
3365930,SaveOnFoods,"Western Family - Swiss Milk Chocolate Bar with Whole Hazelnuts, 100 Gram",100g,Western Family,4.39,$4.39/100g,4.39
3365935,SaveOnFoods,"Whittaker's - Creamy Milk Chocolate Bar, 200 Gram",200g,Whittaker's,5.49,$2.75/100g,2.75
3365937,SaveOnFoods,"Whittakers - Almond Gold Milk Chocolate Bar, 200 Gram",200g,Whittakers,5.49,$2.75/100g,2.75
3365938,SaveOnFoods,"Whittakers - Coconut Block Milk Chocolate Bar, 200 Gram",200g,Whittakers,5.49,$2.75/100g,2.75
3365941,SaveOnFoods,"Whittakers - Peanut Butter Milk Chocolate Bar, 220 Gram",220g,Whittakers,5.49,$2.50/100g,2.5
3366039,SaveOnFoods,"Christie - Chips Ahoy Caramilk Cookies, 253 Gram",253g,Christie,4.69,$1.85/100g,1.85
3366043,SaveOnFoods,"Christie - Chips Ahoy! Caramilk Cookies, 453 Gram",453g,Christie,5.49,$1.21/100g,1.21
3366256,SaveOnFoods,"Glutino - Gluten Free Wafers - Milk Chocolate, 130 Gram",130g,Glutino,8.49,$6.53/100g,6.53
3366409,SaveOnFoods,"Leclerc - Celebration Butter Cookies, Milk Chocolate, 240 Gram",Milk Chocolate240g,Leclerc,5.19,$2.16/100g,2.16
3366412,SaveOnFoods,"Leclerc - Celebration Finger Cookies, Milk Chocolate, 240 Gram",Milk Chocolate240g,Leclerc,5.19,$2.16/100g,2.16
3366474,SaveOnFoods,"McVitie's - Digestive Biscuits Milk Chocolate Flavour, 300 Gram",300g,McVitie's,5.49,$1.83/100g,1.83
3366476,SaveOnFoods,"McVitie's - HobNobs Oat Biscuits - Milk Chocolate, 300 Gram",300g,McVitie's,5.49,$1.83/100g,1.83
3366690,SaveOnFoods,"PEPPERIDGE FARM - Sausalito Cookies - Milk Chocolate Macadamia, 200 Gram",200g,PEPPERIDGE FARM,4.69,$2.35/100g,2.35
3366786,SaveOnFoods,"Redland Farms - Milk Chocolate Almonds, 600 Gram",600g,Redland Farms,13.49,$2.25/100g,2.25
3366932,SaveOnFoods,"Trophy - Milk Chocolate Peanuts, 100 Gram",100g,Trophy,3.29/100g,$3.29/100g,3.29
3367032,SaveOnFoods,"Western Family - Melting Wafers - Milk Chocolate Flavored, 300 Gram",300g,Western Family,6.29,$2.10/100g,2.1
3367038,SaveOnFoods,"Western Family - Milk Chocolate Covered Almonds, 908 Gram",908g,Western Family,18.99,$2.09/100g,2.09
3367039,SaveOnFoods,"Western Family - Milk Chocolate Covered Peanuts, 1 Kilogram",1kg,Western Family,16.99,$1.70/100g,1.7
3367040,SaveOnFoods,"Western Family - Milk Chocolate Covered Raisins, 1 Kilogram",1kg,Western Family,16.99,$1.70/100g,1.7
3367161,SaveOnFoods,"Aroy-D - Coconut Milk, 400 Millilitre",400 Millilitre,Aroy-D,3.49,$0.87/100ml,0.87
3367169,SaveOnFoods,"Earth's Own - Almond Milk Unsweetened, 3.95 Litre",3.95 Litre,Earth's Own,10.29,$0.26/100ml,0.26
3367170,SaveOnFoods,"Earth's Own - Almond Milk, Unsweetened Vanilla, 1.89 Litre",Unsweetened Vanilla1.89 Litre,Earth's Own,3.50,$0.19/100ml,0.19
3367171,SaveOnFoods,"Earth's Own - Gluten Free Unsweetened Vanilla Oat Milk., 1.75 Litre",1.75 Litre,Earth's Own,4.00,$0.23/100ml,0.23
3367178,SaveOnFoods,"Earth's Own - Oat Chocolate Milk, 1.75 Litre",1.75 Litre,Earth's Own,4.00,$0.23/100ml,0.23
3367179,SaveOnFoods,"Earth's Own - Oat Milk - Barista Edition, 946 Millilitre",946 Millilitre,Earth's Own,6.99,$0.74/100ml,0.74
3367182,SaveOnFoods,"Earth's Own - Zero Sugar Unsweetened Original Oat Milk, 1.75 Litre",1.75 Litre,Earth's Own,4.00,$0.23/100ml,0.23
3367183,SaveOnFoods,"Earth's Own - Zero Sugar Unsweetened Original Oat Milk, 946 Millilitre",946 Millilitre,Earth's Own,3.00,$0.32/100ml,0.32
3367184,SaveOnFoods,"Earth's Own - Zero Sugar Unsweetened Vanilla Oat Milk, 946 Millilitre",946 Millilitre,Earth's Own,3.00,$0.32/100ml,0.32
3367187,SaveOnFoods,"Riviera - Coconut Milk Kefir Vanilla, 946 Millilitre",946 Millilitre,Riviera,7.79,$0.82/100ml,0.82
3367192,SaveOnFoods,"Silk - Almond Milk - Dark Chocolate, 946 Millilitre",946 Millilitre,Silk,2.99,$0.32/100ml,0.32
3367193,SaveOnFoods,"Silk - Almond Milk -Unsweetened, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367194,SaveOnFoods,"Silk - Almond Milk Original, 946 Millilitre",946 Millilitre,Silk,2.99,$0.32/100ml,0.32
3367195,SaveOnFoods,"Silk - Almond Milk- Original, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367196,SaveOnFoods,"Silk - Almond Milk-Vanilla Unsweetened, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367198,SaveOnFoods,"Silk - Cashew Milk -Unsweetened, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367199,SaveOnFoods,"Silk - Cashew Milk -Vanilla Unsweetened, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367200,SaveOnFoods,"Silk - Coconut Milk- Unsweetened, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367203,SaveOnFoods,"Silk - Nextmilk Plant-Based Dairy-Free Milk Alternative, Regular,, 1.74 Litre","Regular,1.74 Litre",Silk,6.29,$0.36/100ml,0.36
3367206,SaveOnFoods,"Silk - Oat Yeah Oatmilk - The Plain, 1.75 Litre",1.75 Litre,Silk,5.79,$0.33/100ml,0.33
3367210,SaveOnFoods,"Silk - Plant-Based Nextmilk, Whole, 1.74 Litre",Whole1.74 Litre,Silk,6.29,$0.36/100ml,0.36
3367213,SaveOnFoods,"Silk - Soy Milk -Original Organic, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367214,SaveOnFoods,"Silk - Soy Milk -Unsweetened Organic, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367216,SaveOnFoods,"Silk - Vanilla Soy Milk - Organic, 1.89 Litre",1.89 Litre,Silk,5.49,$0.29/100ml,0.29
3367218,SaveOnFoods,"Thai Kitchen - Coconut Milk Lite, 750 Millilitre",750 Millilitre,Thai Kitchen,6.29,$0.84/100ml,0.84
3367219,SaveOnFoods,"Thai Kitchen - Coconut Milk, Unsweetened, 750 Millilitre",Unsweetened750 Millilitre,Thai Kitchen,6.29,$0.84/100ml,0.84
3367220,SaveOnFoods,"Western Family - Light Coconut Milk, 400 Millilitre",400 Millilitre,Western Family,2.69,$0.67/100ml,0.67
3367221,SaveOnFoods,"Western Family - Premium Coconut Milk, 400 Millilitre",400 Millilitre,Western Family,2.69,$0.67/100ml,0.67
3367251,SaveOnFoods,"So Delicious - Cashew Milk Frozen Dessert Salted Caramel Cluster, 500 Millilitre",500 Millilitre,So Delicious,9.49,$1.90/100ml,1.9
3367287,SaveOnFoods,"Tofutti - Milk Free Sour Cream, 340 Gram",340g,Tofutti,6.29,$1.85/100g,1.85
3704310,Walmart,"HÄAGEN-DAZS® Vanilla Milk Ice Cream Bars 3 x 88 ml, 264 ML",264ml,Häagen-Dazs,4.97,$1.88/100ml,1.88
3732634,Walmart,"MALTESERS, Milk Chocolate Candy Bites, Sharing Bag, 650g, 1 bag, 650g",650g,MALTESERS,13.98,$2.15/100g,2.15
3732916,Walmart,"OMG! Milk Chocolate Almond Toffee Clusters, 100 g, Milk Choc, Almonds, Toffee",Toffee,OMG's Candy,3.98,$3.98/100g,3.98
3732924,Walmart,"GHIRARDELLI Milk Chocolate Caramel Sea Salt Squares, 151g, GHIRARHELLI GHR MILK CRML SS BAG 151g",GHIRARHELLI GHR MILK CRml SS BAG 151g,E-GHIRARHELLI,7.98,$5.28/100g,5.28
3741017,Walmart,"Cadbury Dairy Milk, Mini Eggs, Mini Chocolatey Candy Bars, (8 mini bars), 152 g",152g,Cadbury,4.78,$3.14/100g,3.14
3758844,Walmart,"Silk Almond Beverage, Unsweetened, Dairy-Free, Shelf Stable, 946 ML Aseptic Almond Milk",946ml Aseptic Almond Milk,Silk,3.47,$347/100ml,0.0
3758859,Walmart,"Silk Organic Soy Beverage, Unsweetened Original, Dairy-Free, 1.89L, 1.89L Organic Soy Milk",1.89L Organic Soy Milk,Silk,4.78,25¢/100ml,0.25
3758891,Walmart,"Silk Almond Beverage, Unsweetened, Vanilla Flavour, Dairy-Free, Shelf Stable, 946ml Shelf Stable Plant Based Milk",946ml Shelf Stable Plant Based Milk,Silk,3.47,$347/100ml,0.0
3758916,Walmart,"Silk Oat Beverage, Plain, Unsweetened, Dairy-Free, Shelf Stable 946ml, 946ml Shelf Stable Plant Based Milk",946ml Shelf Stable Plant Based Milk,Silk,3.47,$347/100ml,0.0
3758945,Walmart,"Silk Almond Milk, Dark Chocolate Flavour, Dairy-Free, Shelf Stable 946ml, 946ml Shelf Stable Plant Based Milk",946ml Shelf Stable Plant Based Milk,Silk,3.47,$347/100ml,0.0
3758952,Walmart,"Silk Creamy Cashew Beverage, Unsweetened Original, Dairy-Free, 1.89L, 1.89L Cashew Milk",1.89L Cashew Milk,Silk,4.78,25¢/100ml,0.25
3758975,Walmart,"Silk Oat Barista, Original Flavour, Plant Based Dairy Free Milk, Shelf Stable 946ml, 946ml Oat Milk",946ml Oat Milk,Silk,5.47,58¢/100ml,0.58
3758983,Walmart,"Silk Almond Beverage, Vanilla Flavour, Dairy-Free, Shelf Stable, 946 ML Aseptic Almond Milk",946ml Aseptic Almond Milk,Silk,3.47,$347/100ml,0.0
3758996,Walmart,"Silk Almond Beverage, Original, Dairy-Free, Shelf Stable, 946 ML Aseptic Almond Milk",946ml Aseptic Almond Milk,Silk,3.47,$347/100ml,0.0
3759005,Walmart,"Silk Organic Soy Beverage, Original, Dairy-Free, 1.89L, 1.89L Organic Soy Milk",1.89L Organic Soy Milk,Silk,4.78,25¢/100ml,0.25
3759045,Walmart,"Silk Oat Beverage, Vanilla, Unsweetened, Dairy-Free, Shelf Stable 946ml, 946ml Shelf Stable Plant Based Milk",946ml Shelf Stable Plant Based Milk,Silk,3.47,37¢/100ml,0.37
3759056,Walmart,"Silk NextMilk, Plant Based Dairy Free Milk, Regular, 1.74L Dairy like Milk",1.74L Dairy like Milk,Silk,4.78,27¢/100ml,0.27
3759079,Walmart,"Silk Organic Soy Beverage, Original, Dairy-Free, Shelf Stable, 946ml Soy Milk",946ml Soy Milk,Silk,3.47,37¢/100ml,0.37
3759236,Walmart,"Silk Organic Soy Beverage, Unsweetened, Original, Dairy-Free, Shelf Stable, 946ml Soy Milk",946ml Soy Milk,Silk,3.47,37¢/100ml,0.37
3759270,Walmart,"Silk Organic Soy Beverage, Vanilla Flavour, Dairy-Free, Plant Based, 1.89L Organic Soy Milk",1.89L Organic Soy Milk,Silk,4.78,25¢/100ml,0.25
3759298,Walmart,"International Delight Iced Coffee, Mocha flavoured, with real milk and cream, 5 Servings, 1.89L coffee",1.89L coffee,International Delight,4.98,26¢/100ml,0.26
3760506,Walmart,"International Delight Vanilla Iced Coffee, 1.89L, International Delight Iced Coffee, Vanilla flavoured, with real milk and cream, 1.89L coffee",1.89L coffee,International Delight,4.98,26¢/100ml,0.26
3760539,Walmart,"International Delight Iced Coffee, Caramel Macchiato flavoured with real milk and cream, 5 Servings, 1.89L Coffee",1.89L Coffee,International Delight,4.98,26¢/100ml,0.26
3763058,Walmart,"Silk Organic Coconut Beverage, Unsweetened, Dairy-Free, Shelf Stable, 946ml Shelf Stable Plant Based Milk",946ml Shelf Stable Plant Based Milk,Silk,3.27,35¢/100ml,0.35
3763710,Walmart,"Aroy-D Original Coconut Milk, 1000 mL",1000ml,Aroy-D,2.97,30¢/100ml,0.3
3767806,Walmart,Nutrilait 2% Lactose Free Milk,Nutrilait 2% Lactose Free Milk,Nutrilait,5.98,30¢/100ml,0.3
3796613,Walmart,"McVitie's Milk Chocolate Digestive Biscuits, 300 GR",300 GR,McVitie's,4.47,$1.49/100g,1.49
3808825,Walmart,Nutrilait 3.25% Lactose Free Homogenized Milk,Nutrilait 3.25% Lactose Free Homogenized Milk,Nutrilait,6.48,32¢/100ml,0.32
3808827,Walmart,Nutrilait 1% Lactose Free Milk,Nutrilait 1% Lactose Free Milk,Nutrilait,6.48,32¢/100ml,0.32
3814940,Walmart,"Great Value Great  Value Hazelnut Milk Chocolate, 100 g",100g,Great Value,1.48,$1.48/100g,1.48
3842728,Walmart,"BOUNTY, Coconut Milk Chocolate Bar, Full Size Bar, 57g",57g,Bounty,0.98,$1.72/100g,1.72
3842962,Walmart,"HERSHEY'S Creamy Milk Chocolate Full Sized Bar, Chocolate Candy Bar, HERSHEY'S Creamy Milk Chocolate bar.",HERSHEY'S Creamy Milk Chocolate bar.,Hershey's,0.98,$2.18/100g,2.18
3851611,Walmart,"HERSHEY'S Milk & Dark Chocolate Pretzels, 170g",170g,Hershey's,5.88,$3.46/100g,3.46
3858785,Walmart,"Kodiak Buttermilk Flapjack and Waffle Mix 567g, KODIAK PC BUTTERMILK FJ MIX",KODIAK PC BUTTERMILK FJ MIX,KODIAK,5.97,$1.05/100g,1.05
3860621,Walmart,"M&M'S, Mini Milk Chocolate Candies, Sharing Bag, 165g, E-M&MS M&MS MINIS SUP 165G",E-M&MS M&MS MINIS SUP 165G,M&M'S WORLD,5.48,$3.32/100g,3.32
3864210,Walmart,"Great Value Frozen Buttermilk Pancakes, 8 Pancakes (312 g)",8 Pancakes (312 g),Great Value,2.78,99¢/100g,0.99
3867187,Walmart,"Great Value Buttermilk Pancakes, 936 g",936g,Great Value,6.47,1¢/100g,0.01
3870588,Walmart,"Silk Oat Beverage, Original Flavour, Plant Based Dairy Free Milk, Shelf Stable, 946 mL",946ml,Silk,3.47,37¢/100ml,0.37
3882965,Walmart,Milk Fruit,Milk Fruit,Out of stock,15.39,$1.54/100g,1.54
3893295,Walmart,Kosa UHT Coconut Milk 1000ml,Kosa UHT Coconut Milk 1000ml,KOSA,2.97,30¢/100ml,0.3
3914570,Walmart,"Mini Candies, Peanut-free Halloween Candy, Candy-coated Milk Chocolate, Individual Boxes, Made in a Peanut-free Facility, No Artificial Colours or Flavours, Prepared in Canada, 250 g",250g,Smarties,5.74,$2.30/100g,2.3
3914583,Walmart,"FERRERO ROCHER® Premium Chocolate Bar, Milk Hazelnut and Almond, 1 bar, 90g",90g,Ferrero,4.37,5¢/100g,0.05
3938896,Walmart,"Cadbury  Fingers Milk Chocolate Covered Crisp Cookies, 114g",114g,Cadbury,2.97,$2.61/100g,2.61
3950503,Walmart,"M&M'S, Peanut Milk Chocolate Candies, Pantry Size Share Bag, 800g, 1 pouch, 800g",800g,M&M,13.98,$1.75/100g,1.75
3954531,Walmart,"Earth's Own Oat Beverage Vanilla 946ml, Earth's Own Oat Milk, Vanilla, Plant-Based Beverage, Dairy-Free 946ml",Dairy-Free 946ml,Earth's Own,2.97,$297/100ml,0.0
3960290,Walmart,"Great Value Milk Chocolate Covered Peanuts, Milk Chocolate Covered Peanuts",Milk Chocolate Covered Peanuts,Great Value,1.47,$2.10/100g,2.1
4007047,Walmart,"Lindt LINDOR Milk Chocolate Truffles Cornet, 408-Gram Box, 408 g",408g,Lindt,17.27,$4.23/100g,4.23
4007123,Walmart,"FERRERO ROCHER® Fine Hazelnut Milk Chocolate Gift Box, 12 Individually Wrapped Chocolates, 150g",150g,Ferrero,6.97,$4.65/100g,4.65
4007989,Walmart,"Earth's Own Oat Zero Sugar Beverage Vanilla 946ml, Earth's Own Oat Milk, Zero Sugar, Vanilla, 0 Sugar, Plant-Based Beverage, Dairy-Free, Gluten-Free 946ml",Gluten-Free 946ml,Earth's Own,2.97,31¢/100ml,0.31
4007993,Walmart,"Earth's Own Oat Zero Sugar Beverage Original 946ml, Earth's Own Oat Milk, Zero Sugar, Original, 0 Sugar, Plant-Based Beverage, Dairy-Free, Gluten-Free 946ml",Gluten-Free 946ml,Earth's Own,2.97,31¢/100ml,0.31
4008024,Walmart,"Earth's Own Oat Beverage Chocolate 946ml, Earth's Own Oat Milk, Chocolate, Plant-Based Beverage, Dairy-Free 946ml",Dairy-Free 946ml,Earth's Own,2.97,31¢/100ml,0.31
4016289,Walmart,"Cadbury Dairy Milk, Milk Chocolate, The Classic Creamy Taste, Chocolate Bars, Multipack (Pack of 4), 168 g",168g,Cadbury Dairy Milk,5.28,$3.14/100g,3.14
4025249,Walmart,"Great Value Milk Chocolate Butter Toffee Hazelnuts, 250 g",250g,Great Value,5.78,$57.80/100g,7.8
4025736,Walmart,"Cadbury Dairy Milk, Milk Chocolate, Mini Chocolate Bars, 8 count, 152g",152g,Cadbury Dairy Milk,4.78,$3.14/100g,3.14
4031156,Walmart,"Milk Fruit, 1 Tray",1 Tray,,15.39,$1.54/100g,1.54
4044465,Walmart,"GHIRARDELLI Milk Chocolate Caramel Squares, 151-Gram Bag, Chocolate Caramel Squares",Chocolate Caramel Squares,Ghirardelli,7.98,$5.28/100g,5.28
4044527,Walmart,"Lindt LINDOR Milk Chocolate Truffles, 240-Gram Bag, 240g Large Bag",240g Large Bag,LINDOR,9.97,$4.15/100g,4.15
4044539,Walmart,"Lindt SWISS CLASSIC Milk Chocolate Bar, 100 Grams, 100 g",100g,Lindt,3.48,$3.48/100g,3.48
4044553,Walmart,"NESTLÉ SMARTIES Candy Coated Milk Chocolate Carton 45 g, 45 GR",45 GR,Smarties,0.98,$2.18/100g,2.18
4051140,Walmart,"Galaxy Smooth Milk Chocolate Bar, 42 g",42g,Galaxy,2.17,$5.17/100g,5.17
4061969,Walmart,"Carnation 2% Evaporated Partly Skimmed Milk 354mL, 354 mL",354ml,Carnation,2.47,70¢/100ml,0.7
4062010,Walmart,"Great Value Almond & Raisin Milk Chocolate, 100 g",100g,Great Value,1.48,$1.48/100g,1.48
4062584,Walmart,"Cadbury Dairy Milk Almond Chocolate Bar, 100 g",100g,Cadbury Dairy Milk,2.98,$2.98/100g,2.98
4067537,Walmart,"Golden Bakeshop Milk Buns, 660 g",660g,Golden Bakeshop,4.47,68¢/100g,0.68
4067555,Walmart,"Golden Bakeshop Milk Loaf Bread, 600 g",600g,Golden Bakeshop,4.47,74¢/100g,0.74
4067645,Walmart,"Olivier’s Milk Chocolaty Pretzel Rods, 40 g",40g,Olivier's Candies LTD,1.47,$3.68/100g,3.68
4067667,Walmart,Olivier’s Milk Chocolaty Pretzel Rods,Olivier’s Milk Chocolaty Pretzel Rods,Olivier's Candies LTD,1.47,$3.68/100g,3.68
4067733,Walmart,Lacey’s Macadamia & Milk Chocolate Cookies,Lacey’s Macadamia & Milk Chocolate Cookies,Laceys,11.97,$2.35/100g,2.35
